‘¡B16U47,2011/04/18 00:02:37,114.249680,22.728132,1,2,1,
‘¡B16U47,2011/04/18 00:03:11,114.251381,22.729683,1,43,0,
‘¡B16U47,2011/04/18 00:04:11,114.255615,22.733883,1,42,1,
‘¡B16U47,2011/04/18 00:04:41,114.256966,22.731783,1,45,3,
‘¡B16U47,2011/04/18 00:05:17,114.258636,22.729467,1,0,3,
‘¡B16U47,2011/04/18 00:05:41,114.258636,22.729517,1,0,3,
‘¡B16U47,2011/04/18 00:06:41,114.259903,22.730568,1,32,0,
‘¡B16U47,2011/04/18 00:07:11,114.260551,22.731466,0,38,0,
‘¡B16U47,2011/04/18 00:13:11,114.272217,22.733067,0,0,5,
‘¡B16U47,2011/04/18 00:13:19,114.272217,22.733000,0,2,4,
‘¡B16U47,2011/04/18 00:13:41,114.272232,22.733017,0,1,4,
‘¡B16U47,2011/04/18 00:13:49,114.272270,22.733101,0,1,4,
‘¡B16U47,2011/04/18 00:14:11,114.272232,22.733150,0,1,4,
‘¡B16U47,2011/04/18 00:14:41,114.272232,22.733150,0,0,7,
‘¡B16U47,2011/04/18 00:15:11,114.272270,22.733150,0,0,7,
‘¡B16U47,2011/04/18 00:15:19,114.272316,22.733168,0,1,7,
‘¡B16U47,2011/04/18 00:15:41,114.272285,22.733116,0,0,7,
‘¡B16U47,2011/04/18 00:18:11,114.272285,22.733183,0,0,7,
‘¡B16U47,2011/04/18 00:18:19,114.272270,22.733183,0,0,7,
‘¡B16U47,2011/04/18 00:18:41,114.272270,22.733150,0,0,7,
‘¡B16U47,2011/04/18 00:18:49,114.272232,22.733168,0,2,7,
‘¡B16U47,2011/04/18 00:19:11,114.272285,22.733101,0,0,3,
‘¡B16U47,2011/04/18 00:19:19,114.272301,22.733183,0,1,3,
‘¡B16U47,2011/04/18 00:19:41,114.272285,22.733282,0,0,3,
‘¡B16U47,2011/04/18 00:20:11,114.272270,22.733250,0,0,3,
‘¡B16U47,2011/04/18 00:20:19,114.272232,22.733250,0,0,3,
‘¡B16U47,2011/04/18 00:20:41,114.272217,22.733282,0,0,3,
‘¡B16U47,2011/04/18 00:20:49,114.272217,22.733282,0,0,3,
‘¡B16U47,2011/04/18 00:21:11,114.272270,22.733200,0,0,3,
‘¡B16U47,2011/04/18 00:21:19,114.272270,22.733168,0,0,3,
‘¡B16U47,2011/04/18 00:21:41,114.272301,22.733133,0,0,3,
‘¡B16U47,2011/04/18 00:22:11,114.270737,22.732901,0,34,5,
‘¡B16U47,2011/04/18 00:22:41,114.267769,22.732384,0,16,4,
‘¡B16U47,2011/04/18 00:23:11,114.269585,22.730316,0,25,4,
‘¡B16U47,2011/04/18 00:23:41,114.265800,22.728050,0,59,5,
‘¡B16U47,2011/04/18 00:23:49,114.264931,22.727516,0,41,5,
‘¡B16U47,2011/04/18 00:24:11,114.262680,22.726067,0,63,5,
‘¡B16U47,2011/04/18 00:24:19,114.261635,22.725468,0,49,5,
‘¡B16U47,2011/04/18 00:24:41,114.259514,22.724318,0,42,5,
‘¡B16U47,2011/04/18 00:25:11,114.255615,22.722366,0,73,5,
‘¡B16U47,2011/04/18 00:26:11,114.246552,22.718834,0,52,5,
‘¡B16U47,2011/04/18 00:26:41,114.243568,22.716267,0,62,5,
‘¡B16U47,2011/04/18 00:27:11,114.240250,22.713249,0,53,5,
‘¡B16U47,2011/04/18 00:27:41,114.238602,22.711767,0,0,5,
‘¡B16U47,2011/04/18 00:31:09,114.225182,22.701933,0,10,6,
‘¡B16U47,2011/04/18 00:31:11,114.225182,22.701933,0,0,6,
‘¡B16U47,2011/04/18 00:31:39,114.225197,22.701918,0,0,6,
‘¡B16U47,2011/04/18 00:31:47,114.225151,22.701950,0,6,6,
‘¡B16U47,2011/04/18 00:32:09,114.224030,22.702818,0,40,6,
‘¡B16U47,2011/04/18 00:32:17,114.223381,22.703367,0,46,6,
‘¡B16U47,2011/04/18 00:32:39,114.223434,22.704149,0,0,1,
‘¡B16U47,2011/04/18 00:36:09,114.235313,22.715017,0,44,1,
‘¡B16U47,2011/04/18 00:36:39,114.238068,22.717466,0,54,1,
‘¡B16U47,2011/04/18 00:38:41,114.241898,22.720934,1,30,0,
‘¡B16U47,2011/04/18 00:39:41,114.243851,22.722767,1,45,1,
‘¡B16U47,2011/04/18 00:40:11,114.246246,22.723682,1,27,3,
‘¡B16U47,2011/04/18 00:46:41,114.259171,22.723682,0,0,1,
‘¡B16U47,2011/04/18 00:47:11,114.259598,22.723867,0,25,0,
‘¡B16U47,2011/04/18 00:47:41,114.263046,22.725933,0,63,1,
‘¡B16U47,2011/04/18 00:48:11,114.265198,22.725933,0,16,3,
‘¡B16U47,2011/04/18 00:48:41,114.265221,22.726067,0,0,7,
‘¡B16U47,2011/04/18 00:54:11,114.266998,22.722450,0,56,3,
‘¡B16U47,2011/04/18 00:54:41,114.266983,22.720118,0,46,5,
‘¡B16U47,2011/04/18 00:55:11,114.263885,22.718651,0,37,3,
‘¡B16U47,2011/04/18 00:55:41,114.264450,22.713984,0,67,3,
‘¡B16U47,2011/04/18 00:55:49,114.264580,22.712816,0,57,3,
‘¡B16U47,2011/04/18 00:56:11,114.263382,22.711332,0,62,5,
‘¡B16U47,2011/04/18 00:57:11,114.265335,22.705133,0,36,3,
‘¡B16U47,2011/04/18 00:57:41,114.268036,22.702316,0,59,3,
‘¡B16U47,2011/04/18 01:01:41,114.273087,22.683268,0,0,0,
‘¡B16U47,2011/04/18 01:02:11,114.273033,22.683533,0,24,7,
‘¡B16U47,2011/04/18 01:02:19,114.273003,22.684183,0,43,7,
‘¡B16U47,2011/04/18 01:02:41,114.273003,22.686968,0,50,7,
‘¡B16U47,2011/04/18 01:07:11,114.253166,22.695566,0,61,6,
‘¡B16U47,2011/04/18 01:07:41,114.247986,22.698500,0,81,6,
‘¡B16U47,2011/04/18 01:08:11,114.242233,22.699484,0,66,6,
‘¡B16U47,2011/04/18 01:08:41,114.240448,22.699783,0,0,6,
‘¡B16U47,2011/04/18 01:09:11,114.240280,22.699800,0,20,6,
‘¡B16U47,2011/04/18 01:09:41,114.237701,22.697250,0,66,4,
‘¡B16U47,2011/04/18 01:09:49,114.236885,22.696318,0,57,4,
‘¡B16U47,2011/04/18 01:10:11,114.234947,22.694750,0,54,5,
‘¡B16U47,2011/04/18 01:10:41,114.232483,22.692833,0,17,4,
‘¡B16U47,2011/04/18 01:11:11,114.231171,22.693317,0,6,7,
‘¡B16U47,2011/04/18 01:12:41,114.228851,22.695000,0,32,6,
‘¡B16U47,2011/04/18 01:13:11,114.226997,22.695932,0,20,7,
‘¡B16U47,2011/04/18 01:13:41,114.227417,22.696699,0,31,0,
‘¡B16U47,2011/04/18 01:14:11,114.229446,22.699883,0,54,0,
‘¡B16U47,2011/04/18 01:15:19,114.235031,22.708099,0,70,0,
‘¡B16U47,2011/04/18 01:15:41,114.237602,22.710466,0,57,1,
‘¡B16U47,2011/04/18 01:16:11,114.238548,22.711300,0,17,0,
‘¡B16U47,2011/04/18 01:16:49,114.241936,22.714382,0,65,0,
‘¡B16U47,2011/04/18 01:17:11,114.244553,22.716749,0,66,1,
‘¡B16U47,2011/04/18 01:17:41,114.248398,22.719282,0,57,1,
‘¡B16U47,2011/04/18 01:18:11,114.253036,22.720734,0,61,1,
‘¡B16U47,2011/04/18 01:18:41,114.257401,22.722933,0,63,1,
‘¡B16U47,2011/04/18 01:19:11,114.260368,22.724400,0,56,1,
‘¡B16U47,2011/04/18 01:19:41,114.263184,22.726049,0,53,1,
‘¡B16U47,2011/04/18 01:20:11,114.266235,22.728001,0,58,1,
‘¡B16U47,2011/04/18 01:20:41,114.269516,22.729982,0,35,1,
‘¡B16U47,2011/04/18 01:21:11,114.271881,22.731068,0,9,1,
‘¡B16U47,2011/04/18 01:21:19,114.271881,22.731050,0,0,1,
‘¡B16U47,2011/04/18 01:21:41,114.271866,22.731050,0,0,1,
‘¡B16U47,2011/04/18 01:22:41,114.275368,22.732616,0,14,0,
‘¡B16U47,2011/04/18 01:23:11,114.274246,22.733200,0,28,7,
‘¡B16U47,2011/04/18 01:24:11,114.272949,22.733232,0,13,5,
‘¡B16U47,2011/04/18 01:24:41,114.271248,22.733032,0,4,6,
‘¡B16U47,2011/04/18 01:25:41,114.270332,22.732967,0,19,5,
‘¡B16U47,2011/04/18 01:26:11,114.269615,22.732317,0,25,3,
‘¡B16U47,2011/04/18 01:29:41,114.269730,22.731733,0,0,3,
‘¡B16U47,2011/04/18 01:30:11,114.269768,22.731783,0,0,3,
‘¡B16U47,2011/04/18 01:34:41,114.269798,22.731800,0,1,4,
‘¡B16U47,2011/04/18 01:35:11,114.269768,22.731701,0,0,6,
‘¡B16U47,2011/04/18 01:43:11,114.269814,22.731733,0,0,2,
‘¡B16U47,2011/04/18 01:43:41,114.269867,22.731632,1,9,3,
‘¡B16U47,2011/04/18 01:44:11,114.270950,22.730801,1,33,1,
‘¡B16U47,2011/04/18 01:44:41,114.274765,22.732582,1,73,1,
‘¡B16U47,2011/04/18 01:45:11,114.277130,22.732599,1,39,5,
‘¡B16U47,2011/04/18 01:45:41,114.276718,22.735518,1,67,0,
‘¡B16U47,2011/04/18 01:46:11,114.277420,22.740650,1,64,0,
‘¡B16U47,2011/04/18 01:46:41,114.277534,22.742201,1,0,0,
‘¡B16U47,2011/04/18 01:48:41,114.270386,22.743418,1,33,6,
‘¡B16U47,2011/04/18 01:49:11,114.268150,22.743784,1,43,6,
‘¡B16U47,2011/04/18 01:49:41,114.264549,22.744118,1,45,6,
‘¡B16U47,2011/04/18 01:50:11,114.262901,22.744984,1,23,7,
‘¡B16U47,2011/04/18 01:52:13,114.263969,22.748051,0,0,6,
‘¡B16U47,2011/04/18 01:53:43,114.262779,22.745968,0,3,3,
‘¡B16U47,2011/04/18 01:54:13,114.263016,22.744583,0,29,3,
‘¡B16U47,2011/04/18 01:56:43,114.257034,22.740482,0,27,0,
‘¡B16U47,2011/04/18 01:57:13,114.257896,22.742250,0,1,1,
‘¡B16U47,2011/04/18 02:01:43,114.258415,22.742867,0,0,0,
‘¡B16U47,2011/04/18 02:02:13,114.258400,22.742884,0,0,0,
‘¡B16U47,2011/04/18 02:04:13,114.257881,22.742817,0,56,4,
‘¡B16U47,2011/04/18 02:04:43,114.256470,22.739567,0,42,3,
‘¡B16U47,2011/04/18 02:06:13,114.255333,22.733667,0,22,5,
‘¡B16U47,2011/04/18 02:06:43,114.253304,22.732134,0,32,5,
‘¡B16U47,2011/04/18 02:07:43,114.252831,22.731068,0,12,0,
‘¡B16U47,2011/04/18 02:08:13,114.254700,22.733017,0,49,1,
‘¡B16U47,2011/04/18 02:08:43,114.256554,22.733217,0,52,3,
‘¡B16U47,2011/04/18 02:09:13,114.258514,22.729650,0,38,3,
‘¡B16U47,2011/04/18 02:09:43,114.257431,22.731251,0,63,7,
‘¡B16U47,2011/04/18 02:10:13,114.256500,22.735233,0,30,7,
‘¡B16U47,2011/04/18 02:10:43,114.256470,22.736200,0,29,0,
‘¡B16U47,2011/04/18 02:11:13,114.256882,22.739782,0,47,0,
‘¡B16U47,2011/04/18 02:12:43,114.258217,22.742817,0,0,7,
‘¡B16U47,2011/04/18 02:13:13,114.258148,22.742783,0,0,7,
‘¡B16U47,2011/04/18 02:14:13,114.258484,22.743982,1,35,0,
‘¡B16U47,2011/04/18 02:16:13,114.252167,22.735884,1,38,5,
‘¡B16U47,2011/04/18 02:16:21,114.251366,22.735666,1,47,5,
‘¡B16U47,2011/04/18 02:16:43,114.249382,22.735050,1,30,5,
‘¡B16U47,2011/04/18 02:17:41,114.248764,22.737417,0,0,0,
‘¡B16U47,2011/04/18 02:18:13,114.248779,22.737432,0,0,1,
‘¡B16U47,2011/04/18 02:18:43,114.248833,22.737450,0,2,2,
‘¡B16U47,2011/04/18 02:20:43,114.248566,22.736349,0,0,6,
‘¡B16U47,2011/04/18 02:21:13,114.248283,22.736250,0,1,5,
‘¡B16U47,2011/04/18 02:21:43,114.247536,22.736349,0,11,6,
‘¡B16U47,2011/04/18 02:22:13,114.247467,22.739183,0,56,0,
‘¡B16U47,2011/04/18 02:23:43,114.256432,22.739799,0,14,2,
‘¡B16U47,2011/04/18 02:24:13,114.257698,22.741833,0,38,0,
‘¡B16U47,2011/04/18 02:24:43,114.258415,22.743517,0,42,0,
‘¡B16U47,2011/04/18 02:25:13,114.258064,22.743366,0,14,5,
‘¡B16U47,2011/04/18 02:25:43,114.257835,22.743383,0,0,6,
‘¡B16U47,2011/04/18 02:26:13,114.257782,22.743116,0,0,6,
‘¡B16U47,2011/04/18 02:27:13,114.257614,22.743000,0,0,6,
‘¡B16U47,2011/04/18 02:27:43,114.257553,22.742933,0,0,6,
‘¡B16U47,2011/04/18 02:31:13,114.257370,22.742718,0,0,6,
‘¡B16U47,2011/04/18 02:31:43,114.257347,22.742733,0,0,6,
‘¡B16U47,2011/04/18 02:33:43,114.257301,22.742718,0,0,6,
‘¡B16U47,2011/04/18 02:34:13,114.257301,22.742718,0,0,6,
‘¡B16U47,2011/04/18 02:40:13,114.257599,22.743467,0,0,2,
‘¡B16U47,2011/04/18 02:40:43,114.257782,22.743299,0,14,2,
‘¡B16U47,2011/04/18 02:41:13,114.256783,22.740217,0,19,3,
‘¡B16U47,2011/04/18 02:41:51,114.258003,22.742468,0,37,0,
‘¡B16U47,2011/04/18 02:42:13,114.258797,22.744467,0,43,0,
‘¡B16U47,2011/04/18 02:43:43,114.266266,22.743967,0,43,2,
‘¡B16U47,2011/04/18 02:44:13,114.269585,22.743633,0,41,2,
‘¡B16U47,2011/04/18 02:44:43,114.273170,22.743082,0,39,2,
‘¡B16U47,2011/04/18 02:45:13,114.276215,22.742733,0,33,2,
‘¡B16U47,2011/04/18 02:45:43,114.276619,22.742666,0,1,7,
‘¡B16U47,2011/04/18 02:46:13,114.276604,22.742817,0,1,6,
‘¡B16U47,2011/04/18 02:46:43,114.276520,22.742733,0,1,3,
‘¡B16U47,2011/04/18 02:47:13,114.276550,22.742817,0,0,7,
‘¡B16U47,2011/04/18 02:48:43,114.276604,22.742832,0,0,3,
‘¡B16U47,2011/04/18 02:49:13,114.276604,22.742867,0,1,3,
‘¡B16U47,2011/04/18 02:49:43,114.276581,22.742867,0,0,7,
‘¡B16U47,2011/04/18 02:50:13,114.276566,22.742750,0,0,3,
‘¡B16U47,2011/04/18 02:51:13,114.276703,22.742767,0,0,3,
‘¡B16U47,2011/04/18 02:51:43,114.276680,22.742767,0,0,3,
‘¡B16U47,2011/04/18 02:55:13,114.278603,22.752768,0,55,0,
‘¡B16U47,2011/04/18 02:55:43,114.281219,22.756149,0,16,1,
‘¡B16U47,2011/04/18 02:55:44,114.281219,22.756149,0,16,1,
‘¡B16U47,2011/04/18 02:55:45,114.281219,22.756149,0,16,1,
‘¡B16U47,2011/04/18 02:55:46,114.281219,22.756149,0,16,1,
‘¡B16U47,2011/04/18 02:56:13,114.281487,22.756283,0,28,1,
‘¡B16U47,2011/04/18 02:56:14,114.281487,22.756283,0,28,1,
‘¡B16U47,2011/04/18 02:56:15,114.281487,22.756283,0,28,1,
‘¡B16U47,2011/04/18 02:56:16,114.281487,22.756283,0,28,1,
‘¡B16U47,2011/04/18 02:56:43,114.285469,22.758783,0,73,1,
‘¡B16U47,2011/04/18 02:56:44,114.285469,22.758783,0,73,1,
‘¡B16U47,2011/04/18 02:56:45,114.285469,22.758783,0,73,1,
‘¡B16U47,2011/04/18 02:56:46,114.285469,22.758783,0,73,1,
‘¡B16U47,2011/04/18 02:58:13,114.297699,22.759483,0,71,2,
‘¡B16U47,2011/04/18 02:58:14,114.297699,22.759483,0,71,2,
‘¡B16U47,2011/04/18 02:58:15,114.297699,22.759483,0,71,2,
‘¡B16U47,2011/04/18 02:58:16,114.297699,22.759483,0,71,2,
‘¡B16U47,2011/04/18 02:58:43,114.301987,22.761232,0,69,1,
‘¡B16U47,2011/04/18 02:58:44,114.301987,22.761232,0,69,1,
‘¡B16U47,2011/04/18 02:58:45,114.301987,22.761232,0,69,1,
‘¡B16U47,2011/04/18 02:58:46,114.301987,22.761232,0,69,1,
‘¡B16U47,2011/04/18 03:00:13,114.312302,22.767033,0,44,3,
‘¡B16U47,2011/04/18 03:00:14,114.312302,22.767033,0,44,3,
‘¡B16U47,2011/04/18 03:00:15,114.312302,22.767033,0,44,3,
‘¡B16U47,2011/04/18 03:00:16,114.312302,22.767033,0,44,3,
‘¡B16U47,2011/04/18 03:00:43,114.315269,22.765949,0,64,0,
‘¡B16U47,2011/04/18 03:00:44,114.315269,22.765949,0,64,0,
‘¡B16U47,2011/04/18 03:00:45,114.315269,22.765949,0,64,0,
‘¡B16U47,2011/04/18 03:00:46,114.315269,22.765949,0,64,0,
‘¡B16U47,2011/04/18 03:01:13,114.319054,22.769466,0,57,1,
‘¡B16U47,2011/04/18 03:01:14,114.319054,22.769466,0,57,1,
‘¡B16U47,2011/04/18 03:01:15,114.319054,22.769466,0,57,1,
‘¡B16U47,2011/04/18 03:01:16,114.319054,22.769466,0,57,1,
‘¡B16U47,2011/04/18 03:01:43,114.320503,22.769016,0,35,6,
‘¡B16U47,2011/04/18 03:01:44,114.320503,22.769016,0,35,6,
‘¡B16U47,2011/04/18 03:01:45,114.320503,22.769016,0,35,6,
‘¡B16U47,2011/04/18 03:01:46,114.320503,22.769016,0,35,6,
‘¡B16U47,2011/04/18 03:11:43,114.317467,22.771383,0,0,1,
‘¡B16U47,2011/04/18 03:11:44,114.317467,22.771383,0,0,1,
‘¡B16U47,2011/04/18 03:11:45,114.317467,22.771383,0,0,1,
‘¡B16U47,2011/04/18 03:11:46,114.317467,22.771383,0,0,1,
‘¡B16U47,2011/04/18 03:12:13,114.317467,22.771418,0,0,1,
‘¡B16U47,2011/04/18 03:12:14,114.317467,22.771418,0,0,1,
‘¡B16U47,2011/04/18 03:12:15,114.317467,22.771418,0,0,1,
‘¡B16U47,2011/04/18 03:12:16,114.317467,22.771418,0,0,1,
‘¡B16U47,2011/04/18 03:15:13,114.317497,22.771450,0,0,1,
‘¡B16U47,2011/04/18 03:15:14,114.317497,22.771450,0,0,1,
‘¡B16U47,2011/04/18 03:15:15,114.317497,22.771450,0,0,1,
‘¡B16U47,2011/04/18 03:15:16,114.317497,22.771450,0,0,1,
‘¡B16U47,2011/04/18 03:15:43,114.317497,22.771433,0,0,1,
‘¡B16U47,2011/04/18 03:15:44,114.317497,22.771433,0,0,1,
‘¡B16U47,2011/04/18 03:15:45,114.317497,22.771433,0,0,1,
‘¡B16U47,2011/04/18 03:15:46,114.317497,22.771433,0,0,1,
‘¡B16U47,2011/04/18 03:17:43,114.317482,22.771418,0,0,1,
‘¡B16U47,2011/04/18 03:17:44,114.317482,22.771418,0,0,1,
‘¡B16U47,2011/04/18 03:17:45,114.317482,22.771418,0,0,1,
‘¡B16U47,2011/04/18 03:17:46,114.317482,22.771418,0,0,1,
‘¡B16U47,2011/04/18 03:18:13,114.317482,22.771383,0,0,1,
‘¡B16U47,2011/04/18 03:18:14,114.317482,22.771383,0,0,1,
‘¡B16U47,2011/04/18 03:18:15,114.317482,22.771383,0,0,1,
‘¡B16U47,2011/04/18 03:18:16,114.317482,22.771383,0,0,1,
‘¡B16U47,2011/04/18 03:19:13,114.317497,22.771366,0,0,1,
‘¡B16U47,2011/04/18 03:19:14,114.317497,22.771366,0,0,1,
‘¡B16U47,2011/04/18 03:19:15,114.317497,22.771366,0,0,1,
‘¡B16U47,2011/04/18 03:19:16,114.317497,22.771366,0,0,1,
‘¡B16U47,2011/04/18 03:19:43,114.317482,22.771366,0,0,1,
‘¡B16U47,2011/04/18 03:19:44,114.317482,22.771366,0,0,1,
‘¡B16U47,2011/04/18 03:19:45,114.317482,22.771366,0,0,1,
‘¡B16U47,2011/04/18 03:19:46,114.317482,22.771366,0,0,1,
‘¡B16U47,2011/04/18 03:20:43,114.317451,22.771418,0,0,1,
‘¡B16U47,2011/04/18 03:20:44,114.317451,22.771418,0,0,1,
‘¡B16U47,2011/04/18 03:20:45,114.317451,22.771418,0,0,1,
‘¡B16U47,2011/04/18 03:20:46,114.317451,22.771418,0,0,1,
‘¡B16U47,2011/04/18 03:21:13,114.317451,22.771383,0,0,1,
‘¡B16U47,2011/04/18 03:21:14,114.317451,22.771383,0,0,1,
‘¡B16U47,2011/04/18 03:21:15,114.317451,22.771383,0,0,1,
‘¡B16U47,2011/04/18 03:21:16,114.317451,22.771383,0,0,1,
‘¡B16U47,2011/04/18 03:22:43,114.317497,22.771366,0,0,1,
‘¡B16U47,2011/04/18 03:22:44,114.317497,22.771366,0,0,1,
‘¡B16U47,2011/04/18 03:22:45,114.317497,22.771366,0,0,1,
‘¡B16U47,2011/04/18 03:22:46,114.317497,22.771366,0,0,1,
‘¡B16U47,2011/04/18 03:23:13,114.317482,22.771366,0,0,1,
‘¡B16U47,2011/04/18 03:23:14,114.317482,22.771366,0,0,1,
‘¡B16U47,2011/04/18 03:23:15,114.317482,22.771366,0,0,1,
‘¡B16U47,2011/04/18 03:23:16,114.317482,22.771366,0,0,1,
‘¡B16U47,2011/04/18 03:23:43,114.317497,22.771366,0,0,1,
‘¡B16U47,2011/04/18 03:23:44,114.317497,22.771366,0,0,1,
‘¡B16U47,2011/04/18 03:23:45,114.317497,22.771366,0,0,1,
‘¡B16U47,2011/04/18 03:23:46,114.317497,22.771366,0,0,1,
‘¡B16U47,2011/04/18 03:24:13,114.317520,22.771366,0,0,1,
‘¡B16U47,2011/04/18 03:24:14,114.317520,22.771366,0,0,1,
‘¡B16U47,2011/04/18 03:24:15,114.317520,22.771366,0,0,1,
‘¡B16U47,2011/04/18 03:24:16,114.317520,22.771366,0,0,1,
‘¡B16U47,2011/04/18 03:24:43,114.317497,22.771366,0,0,1,
‘¡B16U47,2011/04/18 03:24:44,114.317497,22.771366,0,0,1,
‘¡B16U47,2011/04/18 03:24:45,114.317497,22.771366,0,0,1,
‘¡B16U47,2011/04/18 03:24:46,114.317497,22.771366,0,0,1,
‘¡B16U47,2011/04/18 03:25:13,114.317497,22.771366,0,0,1,
‘¡B16U47,2011/04/18 03:25:14,114.317497,22.771366,0,0,1,
‘¡B16U47,2011/04/18 03:25:15,114.317497,22.771366,0,0,1,
‘¡B16U47,2011/04/18 03:25:16,114.317497,22.771366,0,0,1,
‘¡B16U47,2011/04/18 03:26:13,114.317451,22.771351,0,0,5,
‘¡B16U47,2011/04/18 03:26:14,114.317451,22.771351,0,0,5,
‘¡B16U47,2011/04/18 03:26:15,114.317451,22.771351,0,0,5,
‘¡B16U47,2011/04/18 03:26:16,114.317451,22.771351,0,0,5,
‘¡B16U47,2011/04/18 03:26:43,114.317566,22.771351,0,0,2,
‘¡B16U47,2011/04/18 03:26:44,114.317566,22.771351,0,0,2,
‘¡B16U47,2011/04/18 03:26:45,114.317566,22.771351,0,0,2,
‘¡B16U47,2011/04/18 03:26:46,114.317566,22.771351,0,0,2,
‘¡B16U47,2011/04/18 03:27:43,114.317619,22.771366,0,0,2,
‘¡B16U47,2011/04/18 03:27:44,114.317619,22.771366,0,0,2,
‘¡B16U47,2011/04/18 03:27:45,114.317619,22.771366,0,0,2,
‘¡B16U47,2011/04/18 03:27:46,114.317619,22.771366,0,0,2,
‘¡B16U47,2011/04/18 03:28:13,114.317665,22.771366,0,0,2,
‘¡B16U47,2011/04/18 03:28:14,114.317665,22.771366,0,0,2,
‘¡B16U47,2011/04/18 03:28:15,114.317665,22.771366,0,0,2,
‘¡B16U47,2011/04/18 03:28:16,114.317665,22.771366,0,0,2,
‘¡B16U47,2011/04/18 03:29:43,114.317764,22.771366,0,0,2,
‘¡B16U47,2011/04/18 03:29:44,114.317764,22.771366,0,0,2,
‘¡B16U47,2011/04/18 03:29:45,114.317764,22.771366,0,0,2,
‘¡B16U47,2011/04/18 03:29:46,114.317764,22.771366,0,0,2,
‘¡B16U47,2011/04/18 03:30:13,114.317680,22.771366,0,1,2,
‘¡B16U47,2011/04/18 03:30:14,114.317680,22.771366,0,1,2,
‘¡B16U47,2011/04/18 03:30:15,114.317680,22.771366,0,1,2,
‘¡B16U47,2011/04/18 03:30:16,114.317680,22.771366,0,1,2,
‘¡B16U47,2011/04/18 03:32:13,114.317581,22.771351,0,0,6,
‘¡B16U47,2011/04/18 03:32:14,114.317581,22.771351,0,0,6,
‘¡B16U47,2011/04/18 03:32:15,114.317581,22.771351,0,0,6,
‘¡B16U47,2011/04/18 03:32:16,114.317581,22.771351,0,0,6,
‘¡B16U47,2011/04/18 03:32:43,114.317833,22.771334,0,3,2,
‘¡B16U47,2011/04/18 03:32:44,114.317833,22.771334,0,3,2,
‘¡B16U47,2011/04/18 03:32:45,114.317833,22.771334,0,3,2,
‘¡B16U47,2011/04/18 03:32:46,114.317833,22.771334,0,3,2,
‘¡B16U47,2011/04/18 03:33:13,114.317650,22.771366,0,0,1,
‘¡B16U47,2011/04/18 03:33:14,114.317650,22.771366,0,0,1,
‘¡B16U47,2011/04/18 03:33:15,114.317650,22.771366,0,0,1,
‘¡B16U47,2011/04/18 03:33:16,114.317650,22.771366,0,0,1,
‘¡B16U47,2011/04/18 03:33:43,114.317581,22.771351,0,0,5,
‘¡B16U47,2011/04/18 03:33:44,114.317581,22.771351,0,0,5,
‘¡B16U47,2011/04/18 03:33:45,114.317581,22.771351,0,0,5,
‘¡B16U47,2011/04/18 03:33:46,114.317581,22.771351,0,0,5,
‘¡B16U47,2011/04/18 03:34:43,114.317619,22.771317,0,0,5,
‘¡B16U47,2011/04/18 03:34:44,114.317619,22.771317,0,0,5,
‘¡B16U47,2011/04/18 03:34:45,114.317619,22.771317,0,0,5,
‘¡B16U47,2011/04/18 03:34:46,114.317619,22.771317,0,0,5,
‘¡B16U47,2011/04/18 03:35:13,114.317635,22.771299,0,0,5,
‘¡B16U47,2011/04/18 03:35:14,114.317635,22.771299,0,0,5,
‘¡B16U47,2011/04/18 03:35:15,114.317635,22.771299,0,0,5,
‘¡B16U47,2011/04/18 03:35:16,114.317635,22.771299,0,0,5,
‘¡B16U47,2011/04/18 03:39:13,114.317482,22.771366,0,2,1,
‘¡B16U47,2011/04/18 03:39:14,114.317482,22.771366,0,2,1,
‘¡B16U47,2011/04/18 03:39:15,114.317482,22.771366,0,2,1,
‘¡B16U47,2011/04/18 03:39:16,114.317482,22.771366,0,2,1,
‘¡B16U47,2011/04/18 03:39:43,114.317535,22.771351,0,2,1,
‘¡B16U47,2011/04/18 03:39:44,114.317535,22.771351,0,2,1,
‘¡B16U47,2011/04/18 03:39:45,114.317535,22.771351,0,2,1,
‘¡B16U47,2011/04/18 03:39:46,114.317535,22.771351,0,2,1,
‘¡B16U47,2011/04/18 03:41:43,114.317497,22.771351,0,0,0,
‘¡B16U47,2011/04/18 03:41:44,114.317497,22.771351,0,0,0,
‘¡B16U47,2011/04/18 03:41:45,114.317497,22.771351,0,0,0,
‘¡B16U47,2011/04/18 03:41:46,114.317497,22.771351,0,0,0,
‘¡B16U47,2011/04/18 03:42:13,114.317497,22.771351,0,0,0,
‘¡B16U47,2011/04/18 03:42:14,114.317497,22.771351,0,0,0,
‘¡B16U47,2011/04/18 03:42:15,114.317497,22.771351,0,0,0,
‘¡B16U47,2011/04/18 03:42:16,114.317497,22.771351,0,0,0,
‘¡B16U47,2011/04/18 03:43:43,114.317596,22.771250,0,0,1,
‘¡B16U47,2011/04/18 03:43:44,114.317596,22.771250,0,0,1,
‘¡B16U47,2011/04/18 03:43:45,114.317596,22.771250,0,0,1,
‘¡B16U47,2011/04/18 03:43:46,114.317596,22.771250,0,0,1,
‘¡B16U47,2011/04/18 03:44:13,114.317581,22.771267,0,0,1,
‘¡B16U47,2011/04/18 03:44:14,114.317581,22.771267,0,0,1,
